,PS_filename,PS_Date,S2_filename,S2_Date,band,perc_valid,m,b
52,K5_20170709_1034_analytic_mosaic.tif,2017-07-09,20170710T100031_S2A_MSIL2A_20170710T100540_C122_10m_S2.tif,2017-07-10,0.0,0.9747596153846154,2.0219532949841032e-05,-0.019706528043077338
53,K5_20170709_1034_analytic_mosaic.tif,2017-07-09,20170710T100031_S2A_MSIL2A_20170710T100540_C122_10m_S2.tif,2017-07-10,1.0,0.9747596153846154,2.164492316570896e-05,-0.015464354655802742
54,K5_20170709_1034_analytic_mosaic.tif,2017-07-09,20170710T100031_S2A_MSIL2A_20170710T100540_C122_10m_S2.tif,2017-07-10,2.0,0.9747596153846154,2.667456072920386e-05,-0.028946524609198318
55,K5_20170709_1034_analytic_mosaic.tif,2017-07-09,20170710T100031_S2A_MSIL2A_20170710T100540_C122_10m_S2.tif,2017-07-10,3.0,0.9747596153846154,3.906231316653739e-05,-0.007243008213384411
56,K5_20170709_1044_analytic_mosaic.tif,2017-07-09,20170710T100031_S2A_MSIL2A_20170710T100540_C122_10m_S2.tif,2017-07-10,0.0,0.9777644230769231,1.9846095650969332e-05,-0.015671113375050616
57,K5_20170709_1044_analytic_mosaic.tif,2017-07-09,20170710T100031_S2A_MSIL2A_20170710T100540_C122_10m_S2.tif,2017-07-10,1.0,0.9777644230769231,2.1288798750016094e-05,-0.009839670719816847
58,K5_20170709_1044_analytic_mosaic.tif,2017-07-09,20170710T100031_S2A_MSIL2A_20170710T100540_C122_10m_S2.tif,2017-07-10,2.0,0.9777644230769231,2.613792050016721e-05,-0.021626733250327837
59,K5_20170709_1044_analytic_mosaic.tif,2017-07-09,20170710T100031_S2A_MSIL2A_20170710T100540_C122_10m_S2.tif,2017-07-10,3.0,0.9777644230769231,3.7510077880632646e-05,0.011479625485647278
60,K5_20170710_0f17_analytic_mosaic.tif,2017-07-10,20170710T100031_S2A_MSIL2A_20170710T100540_C122_10m_S2.tif,2017-07-10,0.0,0.4050480769230769,1.1510026642998761e-05,0.03871142919560754
61,K5_20170710_0f17_analytic_mosaic.tif,2017-07-10,20170710T100031_S2A_MSIL2A_20170710T100540_C122_10m_S2.tif,2017-07-10,1.0,0.4050480769230769,1.3015279117582637e-05,0.0405724037008567
62,K5_20170710_0f17_analytic_mosaic.tif,2017-07-10,20170710T100031_S2A_MSIL2A_20170710T100540_C122_10m_S2.tif,2017-07-10,2.0,0.4050480769230769,2.0048831589546737e-05,0.008467320465147948
63,K5_20170710_0f17_analytic_mosaic.tif,2017-07-10,20170710T100031_S2A_MSIL2A_20170710T100540_C122_10m_S2.tif,2017-07-10,3.0,0.4050480769230769,1.1908581329405853e-05,0.22562483648580445
64,K5_20170713_1015_analytic_mosaic.tif,2017-07-13,20170710T100031_S2A_MSIL2A_20170710T100540_C122_10m_S2.tif,2017-07-10,0.0,0.6814903846153846,2.0628583497412917e-06,0.08704210300652068
65,K5_20170713_1015_analytic_mosaic.tif,2017-07-13,20170710T100031_S2A_MSIL2A_20170710T100540_C122_10m_S2.tif,2017-07-10,1.0,0.6814903846153846,2.35620028462342e-06,0.092869123755188
66,K5_20170713_1015_analytic_mosaic.tif,2017-07-13,20170710T100031_S2A_MSIL2A_20170710T100540_C122_10m_S2.tif,2017-07-10,2.0,0.6814903846153846,4.37730176804716e-06,0.07092870093495016
67,K5_20170713_1015_analytic_mosaic.tif,2017-07-13,20170710T100031_S2A_MSIL2A_20170710T100540_C122_10m_S2.tif,2017-07-10,3.0,0.6814903846153846,1.6041072783520031e-06,0.31146512664476494
68,K5_20170710_0f28_analytic_mosaic.tif,2017-07-10,20170710T100031_S2A_MSIL2A_20170710T100540_C122_10m_S2.tif,2017-07-10,0.0,0.9651442307692307,2.4161231408209338e-05,-0.04271933075713819
69,K5_20170710_0f28_analytic_mosaic.tif,2017-07-10,20170710T100031_S2A_MSIL2A_20170710T100540_C122_10m_S2.tif,2017-07-10,1.0,0.9651442307692307,2.5955898071000658e-05,-0.037419424693449894
70,K5_20170710_0f28_analytic_mosaic.tif,2017-07-10,20170710T100031_S2A_MSIL2A_20170710T100540_C122_10m_S2.tif,2017-07-10,2.0,0.9651442307692307,3.132683001106479e-05,-0.048009781685923084
71,K5_20170710_0f28_analytic_mosaic.tif,2017-07-10,20170710T100031_S2A_MSIL2A_20170710T100540_C122_10m_S2.tif,2017-07-10,3.0,0.9651442307692307,4.181962507515701e-05,-0.00830659069959096
72,K5_20170717_1030_analytic_mosaic.tif,2017-07-17,20170715T100029_S2B_MSIL2A_20170715T100026_C122_10m_S2.tif,2017-07-15,0.0,0.44471153846153844,1.4163611174853461e-05,0.04704402069641109
73,K5_20170717_1030_analytic_mosaic.tif,2017-07-17,20170715T100029_S2B_MSIL2A_20170715T100026_C122_10m_S2.tif,2017-07-15,1.0,0.44471153846153844,1.2786009530046988e-05,0.059932808722317314
74,K5_20170717_1030_analytic_mosaic.tif,2017-07-17,20170715T100029_S2B_MSIL2A_20170715T100026_C122_10m_S2.tif,2017-07-15,2.0,0.44471153846153844,1.5647405817551714e-05,0.0438777673590272
75,K5_20170717_1030_analytic_mosaic.tif,2017-07-17,20170715T100029_S2B_MSIL2A_20170715T100026_C122_10m_S2.tif,2017-07-15,3.0,0.44471153846153844,2.8517217787084338e-05,0.10284122646702083
76,K5_20170718_1038_analytic_mosaic.tif,2017-07-18,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,0.0,0.9789663461538461,1.796429362681301e-05,0.005223810897671955
77,K5_20170718_1038_analytic_mosaic.tif,2017-07-18,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,1.0,0.9789663461538461,1.9720859602479462e-05,0.0071517718794394634
78,K5_20170718_1038_analytic_mosaic.tif,2017-07-18,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,2.0,0.9789663461538461,2.4446377472205304e-05,-0.007833673315854127
79,K5_20170718_1038_analytic_mosaic.tif,2017-07-18,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,3.0,0.9789663461538461,3.540356449609112e-05,0.031225219418163305
80,K5_20170718_101a_analytic_mosaic.tif,2017-07-18,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,0.0,0.9825721153846154,1.958409911656218e-05,-0.0009875915535692845
81,K5_20170718_101a_analytic_mosaic.tif,2017-07-18,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,1.0,0.9825721153846154,2.1137952421280993e-05,0.0029457795983631047
82,K5_20170718_101a_analytic_mosaic.tif,2017-07-18,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,2.0,0.9825721153846154,2.6253055349043793e-05,-0.012261331228914861
83,K5_20170718_101a_analytic_mosaic.tif,2017-07-18,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,3.0,0.9825721153846154,3.6527205895835894e-05,0.029363540441888904
84,K5_20170720_1032_analytic_mosaic.tif,2017-07-20,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,0.0,0.9807692307692307,2.434139804797466e-05,-0.045480657725774476
85,K5_20170720_1032_analytic_mosaic.tif,2017-07-20,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,1.0,0.9807692307692307,2.613485079761272e-05,-0.04073395963714753
86,K5_20170720_1032_analytic_mosaic.tif,2017-07-20,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,2.0,0.9807692307692307,3.239224501253742e-05,-0.052916582584462794
87,K5_20170720_1032_analytic_mosaic.tif,2017-07-20,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,3.0,0.9807692307692307,4.390825558343958e-05,-0.05082482536248253
88,K5_20170720_1023_analytic_mosaic.tif,2017-07-20,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,0.0,0.9819711538461539,2.3604310893097104e-05,-0.044116965093820175
